,title,imageUrl,x,y,sn
1144,1145: Sky Color,https://www.explainxkcd.com/wiki/images/3/33/sky_color.png,-4.179965496063232,31.75117301940918,1145
1145,1146: Honest,https://www.explainxkcd.com/wiki/images/2/2a/honest.png,34.91035079956055,-16.716726303100586,1146
1146,1147: Evolving,https://www.explainxkcd.com/wiki/images/3/38/evolving.png,0.5299955010414124,-5.3095703125,1147
1147,1148: Nothing to Offer,https://www.explainxkcd.com/wiki/images/2/24/nothing_to_offer.png,-0.719697117805481,-8.564920425415039,1148
1148,1149: Broomstick,https://www.explainxkcd.com/wiki/images/f/fc/broomstick.png,16.048986434936523,4.9363203048706055,1149
1149,1150: Instagram,https://www.explainxkcd.com/wiki/images/d/d5/instagram.png,37.64773941040039,-14.668985366821289,1150
1150,1151: Tests,https://www.explainxkcd.com/wiki/images/0/0c/tests.png,3.275625705718994,-30.083236694335938,1151
1151,1152: Communion,https://www.explainxkcd.com/wiki/images/2/22/communion.png,5.4381256103515625,-7.726686000823975,1152
1152,1153: Proof,https://www.explainxkcd.com/wiki/images/3/38/proof.png,1.4777504205703735,-10.166641235351562,1153
1153,1154: Resolution,https://www.explainxkcd.com/wiki/images/9/90/resolution.png,15.785218238830566,-9.086915016174316,1154
1154,1155: Kolmogorov Directions,https://www.explainxkcd.com/wiki/images/0/0a/kolmogorov_directions.png,8.8067626953125,-25.005630493164062,1155
1155,1156: Conditioning,https://www.explainxkcd.com/wiki/images/a/a2/conditioning.png,-32.49424743652344,9.252954483032227,1156
1156,1157: Sick Day,https://www.explainxkcd.com/wiki/images/c/cf/sick_day.png,-21.251911163330078,-25.208702087402344,1157
1157,1158: Rubber Sheet,https://www.explainxkcd.com/wiki/images/8/8d/rubber_sheet.png,22.146793365478516,-37.611915588378906,1158
1158,1159: Countdown,https://www.explainxkcd.com/wiki/images/8/84/countdown.png,-21.667085647583008,23.23480224609375,1159
1159,1160: Drop Those Pounds,https://www.explainxkcd.com/wiki/images/0/02/drop_those_pounds.png,1.0896776914596558,-13.58023452758789,1160
1160,1161: Hand Sanitizer,https://www.explainxkcd.com/wiki/images/4/40/hand_sanitizer.png,3.3924403190612793,-3.394354820251465,1161
1161,1162: Log Scale,https://www.explainxkcd.com/wiki/images/4/4f/log_scale.png,-14.976112365722656,-26.243125915527344,1162
1162,1163: Debugger,https://www.explainxkcd.com/wiki/images/2/2d/debugger.png,29.59817886352539,11.01261043548584,1163
1163,1164: Home Alone,https://www.explainxkcd.com/wiki/images/e/eb/home_alone.png,-2.8746867179870605,-15.94072151184082,1164
1164,1165: Amazon,https://www.explainxkcd.com/wiki/images/b/b0/amazon.png,-6.5291361808776855,-24.313385009765625,1165
1165,1166: Argument,https://www.explainxkcd.com/wiki/images/e/e7/argument.png,-10.791460990905762,-19.034122467041016,1166
1166,1167: Star Trek into Darkness,https://www.explainxkcd.com/wiki/images/2/26/star_trek_into_darkness.png,12.618840217590332,5.999856472015381,1167
1167,1168: tar,https://www.explainxkcd.com/wiki/images/9/9d/tar.png,-12.337791442871094,40.34926223754883,1168
1168,1169: Expedition,https://www.explainxkcd.com/wiki/images/b/b3/expedition.png,-2.5694479942321777,-7.618300914764404,1169
1169,1170: Bridge,https://www.explainxkcd.com/wiki/images/0/01/bridge.png,35.6925163269043,-15.84626293182373,1170
1170,1171: Perl Problems,https://www.explainxkcd.com/wiki/images/1/10/perl_problems.png,-11.087052345275879,-20.71355628967285,1171
1171,1172: Workflow,https://www.explainxkcd.com/wiki/images/b/b5/workflow.png,-6.010436058044434,-8.269939422607422,1172
1172,1173: Steroids,https://www.explainxkcd.com/wiki/images/9/9e/steroids.png,24.252695083618164,17.883272171020508,1173
1173,1174: App,https://www.explainxkcd.com/wiki/images/7/75/app.png,-5.849966049194336,-3.3459808826446533,1174
1174,1175: Moving Sidewalks,https://www.explainxkcd.com/wiki/images/5/52/moving_sidewalks.png,-16.899486541748047,-12.603928565979004,1175
1175,1176: Those Not Present,https://www.explainxkcd.com/wiki/images/b/b7/those_not_present.png,26.910324096679688,-34.213531494140625,1176
1176,1177: Time Robot,https://www.explainxkcd.com/wiki/images/5/5e/time_robot.png,25.061185836791992,10.970670700073242,1177
1177,1178: Pickup Artists,https://www.explainxkcd.com/wiki/images/1/19/pickup_artists.png,26.861297607421875,-36.84878158569336,1178
1178,1179: ISO 8601,https://www.explainxkcd.com/wiki/images/4/48/iso_8601.png,-10.347023010253906,-28.66718101501465,1179
1179,1180: Virus Venn Diagram,https://www.explainxkcd.com/wiki/images/a/a8/virus_venn_diagram.png,2.5544826984405518,-21.41438102722168,1180
1180,1181: PGP,https://www.explainxkcd.com/wiki/images/7/7d/pgp.png,-17.474660873413086,4.80912446975708,1181
1181,1182: Rembrandt Photo,https://www.explainxkcd.com/wiki/images/5/5d/rembrandt_photo.png,28.941293716430664,12.513436317443848,1182
1182,1183: Rose Petals,https://www.explainxkcd.com/wiki/images/4/43/rose_petals.png,0.4933352768421173,-1.4020988941192627,1183
1183,1184: Circumference Formula,https://www.explainxkcd.com/wiki/images/7/72/circumference_formula.png,-1.0162372589111328,-12.384814262390137,1184
1184,1185: Ineffective Sorts,https://www.explainxkcd.com/wiki/images/b/bc/ineffective_sorts.png,-7.683595180511475,-6.653331279754639,1185
1185,1186: Bumblebees,https://www.explainxkcd.com/wiki/images/d/d7/bumblebees.png,-1.0722296237945557,1.1270525455474854,1186
1186,1187: Aspect Ratio,https://www.explainxkcd.com/wiki/images/c/c5/aspect_ratio.png,-32.59915542602539,13.973928451538086,1187
1187,1188: Bonding,https://www.explainxkcd.com/wiki/images/e/ed/bonding.png,-0.7390626668930054,-8.879838943481445,1188
1188,1189: Voyager 1,https://www.explainxkcd.com/wiki/images/9/9a/voyager_1.png,-17.9615535736084,-19.815555572509766,1189
1189,1190: Time,https://www.explainxkcd.com/wiki/images/4/41/time-animated.gif,-14.461797714233398,7.120084285736084,1190
1190,1191: The Past,https://www.explainxkcd.com/wiki/images/a/ac/the_past.png,-28.67761993408203,36.72932434082031,1191
1191,1192: Humming,https://www.explainxkcd.com/wiki/images/5/57/humming.png,16.159912109375,2.704777479171753,1192
1192,1193: Externalities,https://www.explainxkcd.com/wiki/images/0/0b/externalities.png,-17.936702728271484,10.824518203735352,1193
1193,1194: Stratigraphic Record,https://www.explainxkcd.com/wiki/images/f/ff/stratigraphic_record.png,-31.274633407592773,3.836054563522339,1194
1194,1195: Flowchart,https://www.explainxkcd.com/wiki/images/0/0f/flowchart.png,-28.192293167114258,-15.160755157470703,1195
1195,1196: Subways,https://www.explainxkcd.com/wiki/images/6/66/subways.png,-41.17417907714844,-11.636931419372559,1196
1196,1197: All Adobe Updates,https://www.explainxkcd.com/wiki/images/7/74/all_adobe_updates.png,-7.16201639175415,-3.2599730491638184,1197
1197,1198: Geologist,https://www.explainxkcd.com/wiki/images/d/d1/geologist.png,-13.746074676513672,17.17538070678711,1198
1198,1199: Silence,https://www.explainxkcd.com/wiki/images/a/ab/silence.png,16.245939254760742,2.8821661472320557,1199
1199,1200: Authorization,https://www.explainxkcd.com/wiki/images/b/b8/authorization.png,-4.245272636413574,-3.1968560218811035,1200
1200,1201: Integration by Parts,https://www.explainxkcd.com/wiki/images/3/3d/integration_by_parts.png,3.289747714996338,-14.6211519241333,1201
1201,1202: Girls and Boys,https://www.explainxkcd.com/wiki/images/f/f4/girls_and_boys.png,-15.707967758178711,17.25923728942871,1202
1202,1203: Time Machines,https://www.explainxkcd.com/wiki/images/8/81/time_machines.png,2.1004133224487305,-3.1389036178588867,1203
1203,1204: Detail,https://www.explainxkcd.com/wiki/images/5/52/detail.png,-32.34056091308594,-31.70536994934082,1204
1204,1205: Is It Worth the Time?,https://www.explainxkcd.com/wiki/images/e/e5/is_it_worth_the_time.png,-10.367137908935547,-31.10772132873535,1205
1205,1206: Einstein,https://www.explainxkcd.com/wiki/images/5/51/einstein.png,31.360137939453125,-16.486038208007812,1206
1206,1207: AirAware,https://www.explainxkcd.com/wiki/images/2/23/airaware.png,-22.33616828918457,34.67580795288086,1207
1207,1208: Footnote Labyrinths,https://www.explainxkcd.com/wiki/images/2/26/footnote_labyrinths.png,-12.764620780944824,-18.9411678314209,1208
1208,1209: Encoding,https://www.explainxkcd.com/wiki/images/a/af/encoding.png,15.716897964477539,7.044826030731201,1209
1209,1210: I'm So Random,https://www.explainxkcd.com/wiki/images/5/54/im_so_random.png,-21.917299270629883,24.83021354675293,1210
1210,1211: Birds and Dinosaurs,https://www.explainxkcd.com/wiki/images/7/76/birds_and_dinosaurs.png,-13.071847915649414,-12.3475980758667,1211
1211,1212: Interstellar Memes,https://www.explainxkcd.com/wiki/images/2/2e/interstellar_memes.png,-21.410411834716797,-9.712117195129395,1212
1212,1213: Combination Vision Test,https://www.explainxkcd.com/wiki/images/f/f7/combination_vision_test.png,-16.829988479614258,-19.104694366455078,1213
1213,1214: Geoguessr,https://www.explainxkcd.com/wiki/images/e/e6/geoguessr.png,9.835335731506348,-2.7706449031829834,1214
1214,1215: Insight,https://www.explainxkcd.com/wiki/images/a/ad/insight.png,-9.0773344039917,47.33971405029297,1215
1215,1216: Sticks and Stones,https://www.explainxkcd.com/wiki/images/7/74/sticks_and_stones.png,15.451021194458008,-14.069127082824707,1216
1216,1217: Cells,https://www.explainxkcd.com/wiki/images/1/1f/cells.png,-11.442809104919434,-8.208727836608887,1217
1217,1218: Doors of Durin,https://www.explainxkcd.com/wiki/images/3/32/doors_of_durin.png,21.697643280029297,3.3820559978485107,1218
1218,1219: Reports,https://www.explainxkcd.com/wiki/images/6/65/reports.png,3.7644710540771484,17.88570785522461,1219
1219,1220: Hipsters,https://www.explainxkcd.com/wiki/images/b/b0/hipsters.png,-29.05727195739746,-30.36480140686035,1220
1220,1221: Nomenclature,https://www.explainxkcd.com/wiki/images/5/52/nomenclature.png,17.450830459594727,-28.954313278198242,1221
1221,1222: Pastime,https://www.explainxkcd.com/wiki/images/a/ad/pastime.png,30.326196670532227,6.145716190338135,1222
1222,1223: Dwarf Fortress,https://www.explainxkcd.com/wiki/images/e/e8/dwarf_fortress.png,7.997537612915039,14.689229011535645,1223
1223,1224: Council of 300,https://www.explainxkcd.com/wiki/images/c/c4/council_of_300.png,-4.903260231018066,-21.878284454345703,1224
1224,1225: Ice Sheets,https://www.explainxkcd.com/wiki/images/5/50/ice_sheets.png,-30.92337989807129,-6.576364994049072,1225
1225,1226: Balloon Internet,https://www.explainxkcd.com/wiki/images/1/12/balloon_internet.png,4.44125509262085,2.595144510269165,1226
1226,1227: The Pace of Modern Life,https://www.explainxkcd.com/wiki/images/b/b8/the_pace_of_modern_life.png,-2.8803200721740723,-28.819461822509766,1227
1227,1228: Prometheus,https://www.explainxkcd.com/wiki/images/f/f9/prometheus.png,16.475400924682617,-19.0275936126709,1228
1228,1229: Screensaver,https://www.explainxkcd.com/wiki/images/b/b4/screensaver.png,-4.173944473266602,6.233340740203857,1229
1229,1230: Polar/Cartesian,https://www.explainxkcd.com/wiki/images/f/f7/polar_cartesian.png,-31.26561737060547,-29.75099754333496,1230
1230,1231: Habitable Zone,https://www.explainxkcd.com/wiki/images/d/d8/habitable_zone.png,-21.662761688232422,-6.9903411865234375,1231
1231,1232: Realistic Criteria,https://www.explainxkcd.com/wiki/images/e/ef/realistic_criteria.png,-8.622476577758789,44.88129806518555,1232
1232,1233: Relativity,https://www.explainxkcd.com/wiki/images/2/21/relativity.png,1.100393533706665,-6.818833827972412,1233
1233,1234: Douglas Engelbart (1925-2013),https://www.explainxkcd.com/wiki/images/9/9a/douglas_engelbart_1925_2013.png,-5.475170135498047,-18.96708869934082,1234
1234,1235: Settled,https://www.explainxkcd.com/wiki/images/c/c1/settled.png,-33.656558990478516,-32.562477111816406,1235
1235,1236: Seashell,https://www.explainxkcd.com/wiki/images/4/4a/seashell.png,11.918047904968262,-23.992475509643555,1236
1236,1237: QR Code,https://www.explainxkcd.com/wiki/images/c/c6/qr_code.png,-20.51210594177246,-1.2239282131195068,1237
1237,1238: Enlightenment,https://www.explainxkcd.com/wiki/images/9/98/enlightenment.png,18.08108139038086,28.264883041381836,1238
1238,1239: Social Media,https://www.explainxkcd.com/wiki/images/7/78/social_media.png,-12.180448532104492,-21.491825103759766,1239
1239,1240: Quantum Mechanics,https://www.explainxkcd.com/wiki/images/7/79/quantum_mechanics.png,8.408781051635742,-7.915054798126221,1240
1240,1241: Annoying Ringtone Champion,https://www.explainxkcd.com/wiki/images/3/3f/annoying_ringtone_champion.png,-21.14432144165039,30.696704864501953,1241
1241,1242: Scary Names,https://www.explainxkcd.com/wiki/images/3/3f/scary_names.png,-33.70530319213867,-19.75285530090332,1242
1242,1243: Snare,https://www.explainxkcd.com/wiki/images/2/27/snare.png,-26.66068458557129,36.22298812866211,1243
1243,1244: Six Words,https://www.explainxkcd.com/wiki/images/1/1b/six_words.png,-19.03516387939453,-7.884154319763184,1244
1244,1245: 10-Day Forecast,https://www.explainxkcd.com/wiki/images/4/4b/10_day_forecast.png,-28.17950439453125,3.6326065063476562,1245
1245,1246: Pale Blue Dot,https://www.explainxkcd.com/wiki/images/6/60/pale_blue_dot.png,-2.5006470680236816,7.894777774810791,1246
1246,1247: The Mother of All Suspicious Files,https://www.explainxkcd.com/wiki/images/e/e3/the_mother_of_all_suspicious_files.png,-8.316420555114746,-6.104297637939453,1247
1247,1248: Sphere,https://www.explainxkcd.com/wiki/images/7/7e/sphere.png,26.47655487060547,2.2522144317626953,1248
1248,1249: Meteor Showers,https://www.explainxkcd.com/wiki/images/8/8a/meteor_showers.png,-8.031588554382324,-14.160099029541016,1249
1249,1250: Old Accounts,https://www.explainxkcd.com/wiki/images/a/a7/old_accounts.png,2.958900213241577,17.123275756835938,1250
1250,1251: Anti-Glass,https://www.explainxkcd.com/wiki/images/f/f2/anti_glass.png,-24.15721893310547,29.565536499023438,1251
1251,1252: Increased Risk,https://www.explainxkcd.com/wiki/images/1/11/increased_risk.png,22.93683624267578,-34.1814079284668,1252
1252,1253: Exoplanet Names,https://www.explainxkcd.com/wiki/images/b/b6/exoplanet_names.png,-21.912052154541016,-8.965433120727539,1253
1253,1254: Preferred Chat System,https://www.explainxkcd.com/wiki/images/5/5e/preferred_chat_system.png,14.288339614868164,0.9439767599105835,1254
1254,1255: Columbus,https://www.explainxkcd.com/wiki/images/0/09/columbus.png,-8.367948532104492,30.178874969482422,1255
1255,1256: Questions,https://www.explainxkcd.com/wiki/images/4/4b/questions.png,-6.2253737449646,1.7255725860595703,1256
1256,1257: Monster,https://www.explainxkcd.com/wiki/images/0/0a/monster.png,17.259170532226562,27.588708877563477,1257
1257,1258: First,https://www.explainxkcd.com/wiki/images/c/cd/first.png,7.6938886642456055,15.747036933898926,1258
1258,1259: Bee Orchid,https://www.explainxkcd.com/wiki/images/6/62/bee_orchid.png,21.18804168701172,-35.180362701416016,1259
1259,1260: LD50,https://www.explainxkcd.com/wiki/images/0/0b/ld50.png,19.13845443725586,8.12151050567627,1260
1260,1261: Shake That,https://www.explainxkcd.com/wiki/images/b/bb/shake_that.png,23.697778701782227,5.109602928161621,1261
1261,1262: Unquote,https://www.explainxkcd.com/wiki/images/b/b9/unquote.png,36.141239166259766,-3.142456531524658,1262
1262,1263: Reassuring,https://www.explainxkcd.com/wiki/images/d/de/reassuring.png,13.140679359436035,16.715377807617188,1263
1263,1264: Slideshow,https://www.explainxkcd.com/wiki/images/1/10/slideshow.gif,-8.99604320526123,-5.1213226318359375,1264
1264,1265: Juicer,https://www.explainxkcd.com/wiki/images/3/31/juicer.png,2.2318849563598633,-18.3323974609375,1265
1265,1266: Halting Problem,https://www.explainxkcd.com/wiki/images/b/b9/halting_problem.png,4.416982650756836,-14.706761360168457,1266
1266,1267: Mess,https://www.explainxkcd.com/wiki/images/d/d0/mess.png,28.655420303344727,-15.316009521484375,1267
1267,1268: Alternate Universe,https://www.explainxkcd.com/wiki/images/f/f9/alternate_universe.png,23.488834381103516,-5.952632427215576,1268
1268,1269: Privacy Opinions,https://www.explainxkcd.com/wiki/images/5/56/privacy_opinions.png,22.244192123413086,-30.638530731201172,1269
1269,1270: Functional,https://www.explainxkcd.com/wiki/images/5/58/functional.png,-10.314061164855957,45.71269607543945,1270
1270,1271: Highlighting,https://www.explainxkcd.com/wiki/images/4/45/highlighting.png,-26.837295532226562,-4.950395584106445,1271
1271,1272: Shadowfacts,https://www.explainxkcd.com/wiki/images/2/24/shadowfacts.png,-1.2672944068908691,-8.199956893920898,1272
1272,1273: Tall Infographics,https://www.explainxkcd.com/wiki/images/c/ca/tall_infographics.png,-32.69411087036133,-31.516807556152344,1273
1273,1274: Open Letter,https://www.explainxkcd.com/wiki/images/b/b8/open_letter.png,-6.267952919006348,-18.389995574951172,1274
1274,1275: int(pi),https://www.explainxkcd.com/wiki/images/1/11/int_pi.png,-15.473870277404785,-20.846168518066406,1275
1275,1276: Angular Size,https://www.explainxkcd.com/wiki/images/8/8b/angular_size.png,-23.833175659179688,-8.508398056030273,1276
1276,1277: Ayn Random,https://www.explainxkcd.com/wiki/images/4/48/ayn_random.png,-10.231324195861816,45.63634490966797,1277
1277,1278: Giraffes,https://www.explainxkcd.com/wiki/images/c/c5/giraffes.png,0.49472448229789734,-9.795354843139648,1278
1278,1279: Reverse Identity Theft,https://www.explainxkcd.com/wiki/images/2/2d/reverse_identity_theft.png,8.801487922668457,-25.008094787597656,1279
1279,1280: Mystery News,https://www.explainxkcd.com/wiki/images/3/34/mystery_news.png,-2.4265925884246826,-5.05497407913208,1280
1280,1281: Minifigs,https://www.explainxkcd.com/wiki/images/e/e6/minifigs.png,-34.13161849975586,-33.209632873535156,1281
1281,1282: Monty Hall,https://www.explainxkcd.com/wiki/images/8/8e/monty_hall.png,21.728174209594727,-33.5106201171875,1282
1282,1283: Headlines,https://www.explainxkcd.com/wiki/images/a/a4/headlines.png,-6.098362922668457,-29.865219116210938,1283
1283,1284: Improved Keyboard,https://www.explainxkcd.com/wiki/images/0/0d/improved_keyboard.png,-28.6827392578125,38.19342041015625,1284
1284,1285: Third Way,https://www.explainxkcd.com/wiki/images/9/91/third_way.png,5.476616382598877,29.094141006469727,1285
1285,1286: Encryptic,https://www.explainxkcd.com/wiki/images/2/26/encryptic.png,-10.440540313720703,-7.084461688995361,1286
1286,1287: Puzzle,https://www.explainxkcd.com/wiki/images/6/65/puzzle.png,-14.321794509887695,-22.1732177734375,1287
1287,1288: Substitutions,https://www.explainxkcd.com/wiki/images/4/4b/substitutions.png,-17.522165298461914,-0.6696847677230835,1288
1288,1289: Simple Answers,https://www.explainxkcd.com/wiki/images/4/4a/simple_answers.png,11.712961196899414,-19.116300582885742,1289
1289,1290: Syllable Planning,https://www.explainxkcd.com/wiki/images/f/fa/syllable_planning.png,20.482351303100586,7.172950267791748,1290
1290,1291: Shoot for the Moon,https://www.explainxkcd.com/wiki/images/7/70/shoot_for_the_moon.png,29.12065315246582,-0.36497488617897034,1291
1291,1292: Pi vs. Tau,https://www.explainxkcd.com/wiki/images/0/08/pi_vs_tau.png,-14.533061981201172,-9.224408149719238,1292
1292,1293: Job Interview,https://www.explainxkcd.com/wiki/images/0/00/job_interview.png,23.602901458740234,-36.775596618652344,1293
1293,1294: Telescope Names,https://www.explainxkcd.com/wiki/images/0/07/telescope_names.png,-2.6941394805908203,-11.273262023925781,1294
1294,1295: New Study,https://www.explainxkcd.com/wiki/images/3/33/new_study.png,-14.440203666687012,3.0149660110473633,1295
1295,1296: Git Commit,https://www.explainxkcd.com/wiki/images/d/de/git_commit.png,-13.935029029846191,-18.48271942138672,1296
1296,1297: Oort Cloud,https://www.explainxkcd.com/wiki/images/8/86/oort_cloud.png,-1.7771987915039062,4.1086931228637695,1297
1297,1298: Exoplanet Neighborhood,https://www.explainxkcd.com/wiki/images/d/d7/exoplanet_neighborhood.png,-22.239391326904297,-7.620469570159912,1298
1298,1299: I Don't Own a TV,https://www.explainxkcd.com/wiki/images/6/65/i_dont_own_a_tv.png,-32.20775604248047,-33.33438491821289,1299
1299,1300: Galilean Moons,https://www.explainxkcd.com/wiki/images/0/0c/galilean_moons.png,28.596866607666016,0.5563794374465942,1300
1300,1301: File Extensions,https://www.explainxkcd.com/wiki/images/6/6f/file_extensions.png,-27.48187255859375,-24.19158172607422,1301
1301,1302: Year in Review,https://www.explainxkcd.com/wiki/images/d/d4/year_in_review.png,-0.7034700512886047,28.417354583740234,1302
1302,1303: Profile Info,https://www.explainxkcd.com/wiki/images/3/3a/profile_info.png,-8.584519386291504,-8.327421188354492,1303
1303,1304: Glass Trolling,https://www.explainxkcd.com/wiki/images/c/c4/glass_trolling.png,3.3869404792785645,10.66392993927002,1304
1304,1305: Undocumented Feature,https://www.explainxkcd.com/wiki/images/6/6d/undocumented_feature.png,-14.531510353088379,5.319445610046387,1305
1305,1306: Sigil Cycle,https://www.explainxkcd.com/wiki/images/4/41/sigil_cycle.png,-27.06938362121582,-29.773639678955078,1306
1306,1307: Buzzfeed Christmas,https://www.explainxkcd.com/wiki/images/a/a9/buzzfeed_christmas.png,1.1916353702545166,-28.6202335357666,1307
1307,1308: Christmas Lights,https://www.explainxkcd.com/wiki/images/1/1c/christmas_lights.png,3.888117551803589,-30.039064407348633,1308
1308,1309: Infinite Scrolling,https://www.explainxkcd.com/wiki/images/5/56/infinite_scrolling.png,36.0690803527832,14.532038688659668,1309
1309,1310: Goldbach Conjectures,https://www.explainxkcd.com/wiki/images/5/51/goldbach_conjectures.png,-16.47182273864746,-18.857624053955078,1310
1310,1311: 2014,https://www.explainxkcd.com/wiki/images/9/9d/2014.png,-2.9117417335510254,-28.845352172851562,1311
1311,1312: Haskell,https://www.explainxkcd.com/wiki/images/8/8d/haskell.png,23.598194122314453,1.9056543111801147,1312
1312,1313: Regex Golf,https://www.explainxkcd.com/wiki/images/7/7b/regex_golf.png,14.97315502166748,12.743754386901855,1313
1313,1314: Photos,https://www.explainxkcd.com/wiki/images/4/43/photos.png,-6.1630659103393555,46.45561218261719,1314
1314,1315: Questions for God,https://www.explainxkcd.com/wiki/images/c/c4/questions_for_god.png,33.822654724121094,6.10637092590332,1315
1315,1316: Inexplicable,https://www.explainxkcd.com/wiki/images/0/01/inexplicable.png,15.75707721710205,15.569753646850586,1316
1316,1317: Theft,https://www.explainxkcd.com/wiki/images/b/bf/theft.png,-11.531911849975586,-6.973836421966553,1317
1317,1318: Actually,https://www.explainxkcd.com/wiki/images/9/9b/actually.png,-17.32391357421875,-8.62166976928711,1318
1318,1319: Automation,https://www.explainxkcd.com/wiki/images/a/a9/automation.png,-27.174701690673828,-31.843242645263672,1319
1319,1320: Walmart,https://www.explainxkcd.com/wiki/images/8/8d/walmart.png,5.036404132843018,38.36201858520508,1320
1320,1321: Cold,https://www.explainxkcd.com/wiki/images/1/11/cold.png,-7.298802852630615,8.06704044342041,1321
1321,1322: Winter,https://www.explainxkcd.com/wiki/images/4/41/winter.png,21.724897384643555,-38.9646110534668,1322
1322,1323: Protocol,https://www.explainxkcd.com/wiki/images/1/1d/protocol.png,10.979076385498047,13.222403526306152,1323
1323,1324: Weather,https://www.explainxkcd.com/wiki/images/6/6b/weather.png,6.164739608764648,38.19852828979492,1324
1324,1325: Rejection,https://www.explainxkcd.com/wiki/images/3/37/rejection.png,16.17169189453125,-23.991838455200195,1325
1325,1326: Sharks,https://www.explainxkcd.com/wiki/images/2/24/sharks.png,3.845346689224243,-1.9449656009674072,1326
1326,1327: Mobile Marketing,https://www.explainxkcd.com/wiki/images/3/3a/mobile_marketing.png,-24.87681770324707,41.9862174987793,1327
1327,1328: Update,https://www.explainxkcd.com/wiki/images/1/11/update.png,4.820159912109375,17.721498489379883,1328
1328,1329: Standing,https://www.explainxkcd.com/wiki/images/1/1b/standing.png,16.69840431213379,14.971283912658691,1329
1329,1330: Kola Borehole,https://www.explainxkcd.com/wiki/images/b/b7/kola_borehole.png,-21.00140380859375,37.274658203125,1330
1330,1331: Frequency,https://www.explainxkcd.com/wiki/images/5/5f/heartbeat.gif,-4.974080562591553,-13.449771881103516,1331
1331,1332: Slippery Slope,https://www.explainxkcd.com/wiki/images/4/40/slippery_slope.png,-7.520837306976318,46.528324127197266,1332
1332,1333: First Date,https://www.explainxkcd.com/wiki/images/a/a6/first_date.png,29.69707679748535,15.507596015930176,1333
1333,1334: Second,https://www.explainxkcd.com/wiki/images/9/90/second.png,-3.25030779838562,-5.743566036224365,1334
1334,1335: Now,https://www.explainxkcd.com/wiki/images/1/14/now.gif,-42.62053298950195,-11.862653732299805,1335
1335,1336: Transformers,https://www.explainxkcd.com/wiki/images/6/67/transformers.png,3.792999267578125,-25.243040084838867,1336
1336,1337: Hack,https://www.explainxkcd.com/wiki/images/8/8c/hack.png,-0.9747979044914246,28.90461540222168,1337
1337,1338: Land Mammals,https://www.explainxkcd.com/wiki/images/6/6d/land_mammals.png,-29.71619987487793,-4.008444786071777,1338
1338,1339: When You Assume,https://www.explainxkcd.com/wiki/images/e/e6/when_you_assume.png,30.506969451904297,11.278088569641113,1339
1339,1340: Unique Date,https://www.explainxkcd.com/wiki/images/9/9f/unique_date.png,-5.614378929138184,-33.105960845947266,1340
1340,1341: Types of Editors,https://www.explainxkcd.com/wiki/images/4/4e/types_of_editors.png,-23.3431339263916,7.389705181121826,1341
1341,1342: Ancient Stars,https://www.explainxkcd.com/wiki/images/5/58/ancient_stars.png,25.426715850830078,13.553410530090332,1342
1342,1343: Manuals,https://www.explainxkcd.com/wiki/images/d/d6/manuals.png,-32.92523193359375,-16.254535675048828,1343
1343,1344: Digits,https://www.explainxkcd.com/wiki/images/5/56/digits.png,15.179319381713867,-25.374217987060547,1344
1344,1345: Answers,https://www.explainxkcd.com/wiki/images/d/d9/answers.png,22.939096450805664,0.7583630681037903,1345
1345,1346: Career,https://www.explainxkcd.com/wiki/images/6/60/career.png,6.6222004890441895,4.833974838256836,1346
1346,1347: t Distribution,https://www.explainxkcd.com/wiki/images/b/bd/t_distribution.png,7.246240139007568,-7.878415584564209,1347
1347,1348: Before the Internet,https://www.explainxkcd.com/wiki/images/8/89/before_the_internet.png,34.33730697631836,3.282397747039795,1348
1348,1349: Shouldn't Be Hard,https://www.explainxkcd.com/wiki/images/4/4c/shouldnt_be_hard.png,4.296004295349121,16.232318878173828,1349
1349,1350: Lorenz,https://www.explainxkcd.com/wiki/images/d/d2/lorenz_-_alternative_options.png,-18.12730598449707,10.225052833557129,1350
1350,1351: Metamaterials,https://www.explainxkcd.com/wiki/images/4/42/metamaterials.png,-8.875495910644531,5.112779140472412,1351
1351,1352: Cosmologist on a Tire Swing,https://www.explainxkcd.com/wiki/images/a/a4/cosmologist_on_a_tire_swing.png,-5.416370868682861,29.66555404663086,1352
1352,1353: Heartbleed,https://www.explainxkcd.com/wiki/images/e/ea/heartbleed.png,7.542394638061523,8.962057113647461,1353
1353,1354: Heartbleed Explanation,https://www.explainxkcd.com/wiki/images/9/90/heartbleed_explanation.png,-9.394950866699219,-2.062594413757324,1354
1354,1355: Airplane Message,https://www.explainxkcd.com/wiki/images/c/ce/airplane_message.png,-6.736082077026367,-11.507426261901855,1355
1355,1356: Orbital Mechanics,https://www.explainxkcd.com/wiki/images/e/e2/orbital_mechanics.png,-30.068008422851562,-29.508398056030273,1356
1356,1357: Free Speech,https://www.explainxkcd.com/wiki/images/a/ae/free_speech.png,15.486128807067871,-14.504297256469727,1357
1357,1358: NRO,https://www.explainxkcd.com/wiki/images/6/6f/nro.png,30.888147354125977,-15.455016136169434,1358
1358,1359: Phone Alarm,https://www.explainxkcd.com/wiki/images/e/e9/phone_alarm.png,1.413931131362915,1.9203917980194092,1359
1359,1360: Old Files,https://www.explainxkcd.com/wiki/images/d/d5/old_files.png,-8.102142333984375,-23.050167083740234,1360
